# This is test data for simulation
# 
# Author: Steffen Vogel <steffen.vogel@rwth-aachen.de>
#
# S2SS signal params: type=mixed, values=5, rate=20000.000000, limit=5000, amplitude=4.000000, freq=2000.000000
# sec.nsec(seq)       		data[]

# Available simulation commands:
# !init			initialize GTFPGA
# !deinit		deinitialize GTFPGA
# !pause [clks]		wait for [clks] cycles of Clk100M
# !start		start sending data
# !stop			stop sending data

!init
!start
1461139749.122899951(351)	0.518910	2.419731	-4.000000	2.345600	0.053361
1461139749.122950094(352)	0.519427	3.831831	-4.000000	0.741024	0.054269
1461139749.123000023(353)	0.525058	3.775761	-4.000000	-0.856704	0.059613
1461139749.123049963(354)	0.552944	2.280983	-4.000000	-2.454784	0.077196
1461139749.123099939(355)	0.558979	-0.084842	4.000000	-3.945984	0.123809
1461139749.123149941(356)	0.560634	-2.419331	4.000000	-2.345920	0.178146
1461139749.123199820(357)	0.589481	-3.827856	4.000000	-0.749792	0.189384
1461139749.123250007(358)	0.576448	-3.776026	4.000000	0.856192	0.201273
1461139749.123299995(359)	0.590516	-2.279661	4.000000	2.455808	0.210888
1461139749.123349921(360)	0.570005	0.083937	-4.000000	3.946560	0.221710
1461139749.123399967(361)	0.563690	2.420371	-4.000000	2.345088	0.208392
1461139749.123449932(362)	0.560603	3.829486	-4.000000	0.746208	0.173335
1461139749.123499923(363)	0.542497	3.777417	-4.000000	-0.853504	0.160536
1461139749.123549974(364)	0.545572	2.280529	-4.000000	-2.455136	0.169256
1461139749.123600017(365)	0.514952	-0.088762	4.000000	-3.943488	0.170017
1461139749.123649960(366)	0.499748	-2.420091	4.000000	-2.345312	0.161292
1461139749.123700018(367)	0.516497	-3.830733	4.000000	-0.743456	0.200968
1461139749.123749921(368)	0.525996	-3.777450	4.000000	0.853440	0.194172
1461139749.123800023(369)	0.555339	-2.278505	4.000000	2.456704	0.215987
1461139749.123850011(370)	0.564107	0.088460	-4.000000	3.943680	0.224240
1461139749.123899940(371)	0.590985	2.419291	-4.000000	2.345952	0.259196
1461139749.123949931(372)	0.605461	3.829472	-4.000000	0.746240	0.274258
1461139749.123999985(373)	0.601351	3.776391	-4.000000	-0.855488	0.266195
1461139749.124050013(374)	0.579486	2.278918	-4.000000	-2.456384	0.256644
1461139749.124100065(375)	0.559975	-0.091174	4.000000	-3.941952	0.215096
1461139749.124149987(376)	0.565535	-2.421171	4.000000	-2.344448	0.200046
1461139749.124199881(377)	0.557862	-3.828745	4.000000	-0.747840	0.216311
1461139749.124250078(378)	0.562531	-3.774848	4.000000	0.858464	0.199136
1461139749.124299957(379)	0.577589	-2.281230	4.000000	2.454592	0.211434
1461139749.124349932(380)	0.552266	0.084490	-4.000000	3.946208	0.178110
1461139749.124399991(381)	0.538290	2.421332	-4.000000	2.344320	0.148006
1461139749.124449936(382)	0.541416	3.829544	-4.000000	0.746080	0.134460
1461139749.124499932(383)	0.559284	3.777268	-4.000000	-0.853792	0.131443
1461139749.124549995(384)	0.574526	2.279661	-4.000000	-2.455808	0.138434
1461139749.124599943(385)	0.524962	-0.085043	4.000000	-3.945856	0.102710
1461139749.124649991(386)	0.510304	-2.421332	4.000000	-2.344320	0.083248
1461139749.124699955(387)	0.479818	-3.829820	4.000000	-0.745472	0.092459
1461139749.124749938(388)	0.472165	-3.777169	4.000000	0.853984	0.078067
1461139749.124799941(389)	0.505340	-2.281891	4.000000	2.454080	0.075427
1461139749.124850072(390)	0.504061	0.091525	-4.000000	3.941728	0.047599
1461139749.124899937(391)	0.492416	2.419170	-4.000000	2.346048	0.029840
1461139749.124949941(392)	0.480241	3.829617	-4.000000	0.745920	0.047627
1461139749.124999923(393)	0.501663	3.777417	-4.000000	-0.853504	0.074320
1461139749.125050072(394)	0.510357	2.276480	-4.000000	-2.458272	0.114744
1461139749.125100185(395)	0.507693	-0.097204	4.000000	-3.938112	0.140360
1461139749.125150062(396)	0.519604	-2.424171	4.000000	-2.342048	0.146793
1461139749.125199984(397)	0.511735	-3.830240	4.000000	-0.744544	0.121336
1461139749.125250093(398)	0.516912	-3.774598	4.000000	0.858944	0.116047
1461139749.125300034(399)	0.540470	-2.278050	4.000000	2.457056	0.092150
1461139749.125349903(400)	0.498272	0.083033	-4.000000	3.947136	0.101129
1461139749.125400159(401)	0.485366	2.428048	-4.000000	2.338944	0.143496
1461139749.125450183(402)	0.520939	3.833112	-4.000000	0.738176	0.136953
1461139749.125500002(403)	0.521241	3.776109	-4.000000	-0.856032	0.133321
1461139749.125549941(404)	0.509000	2.281891	-4.000000	-2.454080	0.117002
1461139749.125600072(405)	0.545653	-0.091525	4.000000	-3.941728	0.106405
1461139749.125649984(406)	0.521323	-2.421052	4.000000	-2.344544	0.120533
1461139749.125700062(407)	0.497669	-3.831369	4.000000	-0.742048	0.107843
1461139749.125750014(408)	0.508217	-3.775910	4.000000	0.856416	0.053763
1461139749.125799943(409)	0.505300	-2.281809	4.000000	2.454144	0.045382
1461139749.125849982(410)	0.508886	0.087003	-4.000000	3.944608	0.008990
1461139749.125899977(411)	0.486974	2.420771	-4.000000	2.344768	-0.000652
1461139749.125950005(412)	0.483061	3.830544	-4.000000	0.743872	0.022035
1461139749.125999971(413)	0.496461	3.776623	-4.000000	-0.855040	0.042980
1461139749.126050005(414)	0.490061	2.279248	-4.000000	-2.456128	0.022733
1461139749.126100013(415)	0.486685	-0.088561	4.000000	-3.943616	0.004505
1461139749.126150019(416)	0.488452	-2.422452	4.000000	-2.343424	0.012733
1461139749.126199925(417)	0.479339	-3.829385	4.000000	-0.746432	0.020827
1461139749.126250062(418)	0.447163	-3.775113	4.000000	0.857952	0.002861
1461139749.126300012(419)	0.399134	-2.278959	4.000000	2.456352	0.037917
1461139749.126349991(420)	0.388893	0.087455	-4.000000	3.944320	0.036118
1461139749.126399917(421)	0.376602	2.418370	-4.000000	2.346688	0.025229
1461139749.126449973(422)	0.402395	3.830081	-4.000000	0.744896	0.036605
1461139749.126499936(423)	0.386698	3.777202	-4.000000	-0.853920	0.035188
1461139749.126549988(424)	0.340173	2.279950	-4.000000	-2.455584	0.014709
1461139749.126599949(425)	0.347092	-0.085344	4.000000	-3.945664	0.037510
1461139749.126649993(426)	0.352953	-2.421412	4.000000	-2.344256	0.009950
1461139749.126700019(427)	0.373808	-3.830747	4.000000	-0.743424	0.021818
1461139749.126749965(428)	0.363706	-3.776722	4.000000	0.854848	-0.025155
1461139749.126799956(429)	0.359804	-2.281272	4.000000	2.454560	-0.013294
1461139749.126850054(430)	0.359873	0.090621	-4.000000	3.942304	-0.017159
1461139749.126900005(431)	0.342356	2.421892	-4.000000	2.343872	-0.029116
1461139749.126949913(432)	0.357174	3.829210	-4.000000	0.746816	-0.056787
1461139749.127000060(433)	0.383408	3.775146	-4.000000	-0.857888	-0.074467
1461139749.127049943(434)	0.396901	2.281809	-4.000000	-2.454144	-0.082259
1461139749.127099989(435)	0.408456	-0.087354	4.000000	-3.944384	-0.043860
1461139749.127149978(436)	0.417338	-2.420811	4.000000	-2.344736	-0.041452
1461139749.127199888(437)	0.456439	-3.828847	4.000000	-0.747616	-0.060499
1461139749.127250063(438)	0.452343	-3.775097	4.000000	0.857984	-0.047711
1461139749.127299993(439)	0.443014	-2.279744	4.000000	2.455744	-0.053191
1461139749.127350028(440)	0.461334	0.089314	-4.000000	3.943136	-0.065906
1461139749.127399957(441)	0.445161	2.419971	-4.000000	2.345408	-0.054074
1461139749.127450000(442)	0.451816	3.830472	-4.000000	0.744032	-0.040989
1461139749.127499979(443)	0.430050	3.776490	-4.000000	-0.855296	-0.031617
1461139749.127549925(444)	0.437709	2.282552	-4.000000	-2.453568	-0.015485
1461139749.127599983(445)	0.403151	-0.087053	4.000000	-3.944576	-0.008126
1461139749.127649965(446)	0.396772	-2.420291	4.000000	-2.345152	-0.002047
1461139749.127699976(447)	0.391610	-3.830124	4.000000	-0.744800	-0.009261
1461139749.127750105(448)	0.388677	-3.774398	4.000000	0.859328	0.013097
1461139749.127799977(449)	0.433139	-2.280405	4.000000	2.455232	-0.024534
1461139749.127850067(450)	0.430739	0.091274	-4.000000	3.941888	-0.014874
1461139749.127900075(451)	0.421500	2.424691	-4.000000	2.341632	-0.023729
1461139749.127949972(452)	0.395578	3.830066	-4.000000	0.744928	-0.038065
1461139749.127999911(453)	0.409667	3.777616	-4.000000	-0.853120	-0.033749
1461139749.128049998(454)	0.378822	2.279537	-4.000000	-2.455904	-0.006941
1461139749.128099943(455)	0.385561	-0.085043	4.000000	-3.945856	-0.053906
1461139749.128149942(456)	0.385929	-2.419371	4.000000	-2.345888	-0.014998
1461139749.128199897(457)	0.404559	-3.828978	4.000000	-0.747328	0.015207
1461139749.128250013(458)	0.405542	-3.775927	4.000000	0.856384	0.034512
1461139749.128300078(459)	0.382838	-2.276232	4.000000	2.458464	0.049906
1461139749.128349980(460)	0.417963	0.086902	-4.000000	3.944672	0.044321
1461139749.128399955(461)	0.428045	2.419891	-4.000000	2.345472	0.033011
1461139749.128449965(462)	0.403269	3.829965	-4.000000	0.745152	0.009487
1461139749.128500015(463)	0.412902	3.775894	-4.000000	-0.856448	-0.012727
1461139749.128550073(464)	0.391609	2.276438	-4.000000	-2.458304	-0.017571
1461139749.128600076(465)	0.365898	-0.091726	4.000000	-3.941600	-0.027822
1461139749.128649953(466)	0.372557	-2.419811	4.000000	-2.345536	-0.036698
1461139749.128699970(467)	0.405886	-3.830038	4.000000	-0.744992	-0.032545
1461139749.128749974(468)	0.408960	-3.776573	4.000000	0.855136	-0.065308
1461139749.128800062(469)	0.378707	-2.276893	4.000000	2.457952	-0.060722
1461139749.128850029(470)	0.349392	0.089365	-4.000000	3.943104	-0.069899
1461139749.128899983(471)	0.383445	2.421011	-4.000000	2.344576	-0.073191
1461139749.128950010(472)	0.365604	3.830617	-4.000000	0.743712	-0.074792
1461139749.128999959(473)	0.381639	3.776822	-4.000000	-0.854656	-0.101527
1461139749.129049960(474)	0.363658	2.281107	-4.000000	-2.454688	-0.115520
1461139749.129099954(475)	0.319465	-0.085596	4.000000	-3.945504	-0.151277
1461139749.129150055(476)	0.285861	-2.423891	4.000000	-2.342272	-0.136547
1461139749.129199874(477)	0.307177	-3.828643	4.000000	-0.748064	-0.135705
1461139749.129250069(478)	0.310481	-3.774997	4.000000	0.858176	-0.134628
1461139749.129299997(479)	0.335685	-2.279579	4.000000	2.455872	-0.143938
1461139749.129349995(480)	0.339225	0.087656	-4.000000	3.944192	-0.184409
1461139749.129399926(481)	0.354459	2.418730	-4.000000	2.346400	-0.157637
1461139749.129450082(482)	0.376730	3.831657	-4.000000	0.741408	-0.155575
1461139749.129499996(483)	0.380420	3.776209	-4.000000	-0.855840	-0.173104
1461139749.129550030(484)	0.387115	2.278215	-4.000000	-2.456928	-0.175721
1461139749.129599946(485)	0.388948	-0.085194	4.000000	-3.945760	-0.186662
1461139749.129650003(486)	0.418625	-2.421812	4.000000	-2.343936	-0.184831
1461139749.129700013(487)	0.433901	-3.830660	4.000000	-0.743616	-0.187450
1461139749.129750025(488)	0.441087	-3.775728	4.000000	0.856768	-0.196583
1461139749.129799968(489)	0.456377	-2.280776	4.000000	2.454944	-0.216501
1461139749.129850021(490)	0.482982	0.088963	-4.000000	3.943360	-0.218748
1461139749.129900000(491)	0.485268	2.421692	-4.000000	2.344032	-0.189484
1461139749.129949992(492)	0.494909	3.830356	-4.000000	0.744288	-0.224819
1461139749.130000039(493)	0.482691	3.775495	-4.000000	-0.857216	-0.239675
1461139749.130049984(494)	0.511921	2.280116	-4.000000	-2.455456	-0.224769
1461139749.130100097(495)	0.490698	-0.092782	4.000000	-3.940928	-0.211650
1461139749.130150032(496)	0.509559	-2.422972	4.000000	-2.343008	-0.192337
1461139749.130199977(497)	0.482355	-3.830139	4.000000	-0.744768	-0.171915
1461139749.130250074(498)	0.489671	-3.774914	4.000000	0.858336	-0.162671
1461139749.130299950(499)	0.458959	-2.281519	4.000000	2.454368	-0.183179
1461139749.130349966(500)	0.479802	0.086199	-4.000000	3.945120	-0.189641
1461139749.130400068(501)	0.489497	2.424411	-4.000000	2.341856	-0.154336
1461139749.130450005(502)	0.533058	3.830544	-4.000000	0.743872	-0.160575
1461139749.130499994(503)	0.565652	3.776242	-4.000000	-0.855776	-0.147244
1461139749.130550177(504)	0.532826	2.272138	-4.000000	-2.461632	-0.156443
1461139749.130599972(505)	0.497175	-0.086500	4.000000	-3.944928	-0.142425
1461139749.130649989(506)	0.480614	-2.421252	4.000000	-2.344384	-0.143680
1461139749.130700080(507)	0.488343	-3.831629	4.000000	-0.741472	-0.126407
1461139749.130749996(508)	0.476040	-3.776209	4.000000	0.855840	-0.141210
1461139749.130799990(509)	0.478565	-2.279868	4.000000	2.455648	-0.154266
1461139749.130850038(510)	0.463374	0.089817	-4.000000	3.942816	-0.137477
1461139749.130900004(511)	0.440937	2.421852	-4.000000	2.343904	-0.133423
1461139749.130950002(512)	0.467155	3.830501	-4.000000	0.743968	-0.141133
1461139749.130999996(513)	0.510564	3.776209	-4.000000	-0.855840	-0.163725
1461139749.131050018(514)	0.524228	2.278711	-4.000000	-2.456544	-0.170288
1461139749.131100009(515)	0.549495	-0.088360	4.000000	-3.943744	-0.185663
1461139749.131150034(516)	0.560332	-2.423052	4.000000	-2.342944	-0.170272
1461139749.131199875(517)	0.584345	-3.828658	4.000000	-0.748032	-0.178288
1461139749.131250135(518)	0.593181	-3.773899	4.000000	0.860288	-0.194567
1461139749.131299965(519)	0.589942	-2.280900	4.000000	2.454848	-0.182733
1461139749.131350031(520)	0.547277	0.089465	-4.000000	3.943040	-0.180698
1461139749.131399948(521)	0.550936	2.419611	-4.000000	2.345696	-0.200979
1461139749.131450022(522)	0.540418	3.830791	-4.000000	0.743328	-0.204941
1461139749.131500010(523)	0.525820	3.775977	-4.000000	-0.856288	-0.211562
1461139749.131549964(524)	0.516366	2.280941	-4.000000	-2.454816	-0.217405
1461139749.131600029(525)	0.557950	-0.089365	4.000000	-3.943104	-0.220461
1461139749.131649961(526)	0.517952	-2.420131	4.000000	-2.345280	-0.204242
1461139749.131699972(527)	0.543123	-3.830066	4.000000	-0.744928	-0.213393
1461139749.131750009(528)	0.578397	-3.775993	4.000000	0.856256	-0.205666
1461139749.131799974(529)	0.611267	-2.280529	4.000000	2.455136	-0.212929
1461139749.131849978(530)	0.570111	0.086802	-4.000000	3.944736	-0.193771
1461139749.131900030(531)	0.584427	2.422892	-4.000000	2.343072	-0.213414
1461139749.131949948(532)	0.601477	3.829718	-4.000000	0.745696	-0.241330
1461139749.131999940(533)	0.586064	3.777136	-4.000000	-0.854048	-0.214757
1461139749.132049975(534)	0.591009	2.280487	-4.000000	-2.455168	-0.247339
1461139749.132099931(535)	0.602607	-0.084440	4.000000	-3.946240	-0.270538
1461139749.132150055(536)	0.633937	-2.423891	4.000000	-2.342272	-0.266159
1461139749.132199865(537)	0.585256	-3.828512	4.000000	-0.748352	-0.274755
1461139749.132250072(538)	0.600730	-3.774947	4.000000	0.858272	-0.276224
1461139749.132299953(539)	0.615693	-2.281396	4.000000	2.454464	-0.255247
1461139749.132350087(540)	0.627983	0.092279	-4.000000	3.941248	-0.303205
1461139749.132400023(541)	0.633478	2.422612	-4.000000	2.343296	-0.302831
1461139749.132449992(542)	0.623897	3.830356	-4.000000	0.744288	-0.268510
1461139749.132500013(543)	0.655149	3.775927	-4.000000	-0.856384	-0.304391
1461139749.132549997(544)	0.640200	2.279579	-4.000000	-2.455872	-0.264082
1461139749.132600034(545)	0.600714	-0.089616	4.000000	-3.942944	-0.240089
1461139749.132649989(546)	0.613573	-2.421252	4.000000	-2.344384	-0.226404
1461139749.132700038(547)	0.602864	-3.831022	4.000000	-0.742816	-0.225490
1461139749.132750010(548)	0.565952	-3.775977	4.000000	0.856288	-0.240714
1461139749.132799940(549)	0.559561	-2.281932	4.000000	2.454048	-0.241864
1461139749.132849920(550)	0.561310	0.083887	-4.000000	3.946592	-0.229437
1461139749.132899968(551)	0.572568	2.420411	-4.000000	2.345056	-0.236833
1461139749.132949955(552)	0.603750	3.829820	-4.000000	0.745472	-0.251180
1461139749.133000009(553)	0.622986	3.775993	-4.000000	-0.856256	-0.224674
1461139749.133050006(554)	0.568942	2.279207	-4.000000	-2.456160	-0.215376
1461139749.133100056(555)	0.566898	-0.090721	4.000000	-3.942240	-0.273332
1461139749.133150034(556)	0.556946	-2.423052	4.000000	-2.342944	-0.278334
1461139749.133199969(557)	0.590014	-3.830023	4.000000	-0.745024	-0.281776
1461139749.133250029(558)	0.597342	-3.775661	4.000000	0.856896	-0.275584
1461139749.133300051(559)	0.600165	-2.277348	4.000000	2.457600	-0.229966
1461139749.133349967(560)	0.645259	0.086249	-4.000000	3.945088	-0.209090
1461139749.133400004(561)	0.604189	2.421852	-4.000000	2.343904	-0.199421
1461139749.133450124(562)	0.594853	3.832263	-4.000000	0.740064	-0.206950
1461139749.133499989(563)	0.601603	3.776325	-4.000000	-0.855616	-0.198603
1461139749.133549934(564)	0.643420	2.282180	-4.000000	-2.453856	-0.219766
1461139749.133599984(565)	0.687927	-0.087103	4.000000	-3.944544	-0.189845
1461139749.133650017(566)	0.688199	-2.422372	4.000000	-2.343488	-0.185677
1461139749.133699956(567)	0.674352	-3.829834	4.000000	-0.745440	-0.222361
1461139749.133749981(568)	0.683674	-3.776457	4.000000	0.855360	-0.221985
1461139749.133799926(569)	0.698806	-2.282510	4.000000	2.453600	-0.192272
1461139749.133849996(570)	0.703267	0.087706	-4.000000	3.944160	-0.192509
1461139749.133900001(571)	0.771477	2.421732	-4.000000	2.344000	-0.188773
1461139749.133950010(572)	0.762461	3.830617	-4.000000	0.743712	-0.236918
1461139749.134000033(573)	0.781934	3.775595	-4.000000	-0.857024	-0.195759
1461139749.134049998(574)	0.804914	2.279537	-4.000000	-2.455904	-0.228851
1461139749.134100042(575)	0.803373	-0.090018	4.000000	-3.942688	-0.258903
1461139749.134150065(576)	0.826042	-2.424291	4.000000	-2.341952	-0.273910
1461139749.134199833(577)	0.781978	-3.828046	4.000000	-0.749376	-0.279978
1461139749.134250069(578)	0.764533	-3.774997	4.000000	0.858176	-0.288317
1461139749.134300044(579)	0.735404	-2.277637	4.000000	2.457376	-0.279827
1461139749.134349946(580)	0.733773	0.085194	-4.000000	3.945760	-0.322371
1461139749.134399971(581)	0.770657	2.420531	-4.000000	2.344960	-0.315055
1461139749.134449961(582)	0.783925	3.829907	-4.000000	0.745280	-0.287769
1461139749.134499998(583)	0.786758	3.776175	-4.000000	-0.855904	-0.306212
1461139749.134549925(584)	0.803890	2.282552	-4.000000	-2.453568	-0.287528
1461139749.134600046(585)	0.800902	-0.090219	4.000000	-3.942560	-0.316910
1461139749.134649997(586)	0.782021	-2.421571	4.000000	-2.344128	-0.298707
1461139749.134700036(587)	0.798432	-3.830993	4.000000	-0.742880	-0.332461
1461139749.134750004(588)	0.799818	-3.776076	4.000000	0.856096	-0.319461
1461139749.134799970(589)	0.819851	-2.280694	4.000000	2.455008	-0.306469
1461139749.134850007(590)	0.806450	0.088259	-4.000000	3.943808	-0.288929
1461139749.134899944(591)	0.794492	2.419451	-4.000000	2.345824	-0.327520
1461139749.134949983(592)	0.815968	3.830226	-4.000000	0.744576	-0.314226
1461139749.134999972(593)	0.825767	3.776606	-4.000000	-0.855072	-0.319549
1461139749.135049933(594)	0.822475	2.282221	-4.000000	-2.453824	-0.318807
1461139749.135099933(595)	0.844546	-0.084540	4.000000	-3.946176	-0.309223
1461139749.135149975(596)	0.814208	-2.420691	4.000000	-2.344832	-0.335531
1461139749.135199831(597)	0.848353	-3.828017	4.000000	-0.749440	-0.334775
1461139749.135250058(598)	0.848390	-3.775180	4.000000	0.857824	-0.400822
1461139749.135299950(599)	0.861778	-2.281519	4.000000	2.454368	-0.422147
1461139749.135349997(600)	0.827744	0.087756	-4.000000	3.944128	-0.423773
1461139749.135399962(601)	0.848632	2.420171	-4.000000	2.345248	-0.416169
1461139749.135449950(602)	0.820800	3.829747	-4.000000	0.745632	-0.386763
1461139749.135499957(603)	0.801127	3.776855	-4.000000	-0.854592	-0.408334
1461139749.135550013(604)	0.813217	2.278918	-4.000000	-2.456384	-0.413709
1461139749.135599949(605)	0.823924	-0.085344	4.000000	-3.945664	-0.407462
1461139749.135650033(606)	0.810923	-2.423012	4.000000	-2.342976	-0.400881
1461139749.135700053(607)	0.838835	-3.831239	4.000000	-0.742336	-0.389131
1461139749.135750010(608)	0.844184	-3.775977	4.000000	0.856288	-0.366152
1461139749.135799987(609)	0.833038	-2.279992	4.000000	2.455552	-0.353288
1461139749.135849976(610)	0.842401	0.086701	-4.000000	3.944800	-0.364071
1461139749.135900109(611)	0.845116	2.426050	-4.000000	2.340544	-0.372784
1461139749.135949965(612)	0.880684	3.829965	-4.000000	0.745152	-0.392404
1461139749.135999968(613)	0.879546	3.776673	-4.000000	-0.854944	-0.378853
1461139749.136049951(614)	0.876702	2.281478	-4.000000	-2.454400	-0.354331
1461139749.136099936(615)	0.885153	-0.084691	4.000000	-3.946080	-0.324399
1461139749.136149985(616)	0.864003	-2.421092	4.000000	-2.344512	-0.325309
1461139749.136199998(617)	0.840735	-3.830443	4.000000	-0.744096	-0.343259
1461139749.136250212(618)	0.829096	-3.772614	4.000000	0.862752	-0.342971
1461139749.136299970(619)	0.847288	-2.280694	4.000000	2.455008	-0.360296
